comment,user_name,date,likes
I still can't tone down all the 21 savage in that redrum reference.i know 21 got it from the shining. But I still ball harder than the average citizen 😔😭,@MychalRosales,2024-10-05T15:57:38Z,0
Beat never stops🧊🍷,@Shouding,2024-07-05T14:03:50Z,0
"O cara simplesmente dropou uma música brasileira no beat, pqp! 🔥",@GabrielOliveira-o6s,2024-08-04T23:10:49Z,0
Such a legendary beat gutted by slop writing. We won't hear another beat this good for another 100 years,@limitgoesoff,2024-12-10T21:01:08Z,0
This beat is sick❤dance every time it comes on!!!!,@HEJNB1-5,2024-05-27T05:35:24Z,0
This is the worst song I've heard in my life. Sampling something so nice just to plaster mumblerap over it is just not on.,@Frostingale,2025-03-21T00:44:50Z,0
"I started listening to this song in the 5th grade and to this day I still remember the lyrics ""i know we can make it better i know better things better""",@Michinomiya-Hirohito,2024-07-23T01:01:15Z,0
Why it feels like mystic vibes,@botakasriflatiff6858,2024-07-23T15:14:00Z,0
"Great beat, worst voice",@aoronochieng,2024-06-09T09:03:29Z,0
This shit slaps. The beat goes hard af,@christopherwelch9004,2024-10-06T04:02:37Z,0
Just hearing this. Beat is fucking hard!! Gonna play this one loud af in the car just to see the stink faces I get 😂..It’s just the Savage thing to do. Wooo!!,@JBlue-ee9cs,2024-08-19T17:35:26Z,0
Video and beat are great. Lyrics are mid af 😅😂😅😂,@chrislambeth7367,2024-07-23T01:13:29Z,0
Love from other universe 😅😅,@MemeMotors__001,2024-12-27T01:14:17Z,0
Stumbled on this in TikTok. I hope you blow up! It's like the lyrics my heart knew but my mind couldnt put together. Bless,@lookoutnow74,2025-08-07T22:05:23Z,0
I like to believe Savage brought his piece to the booth and fired it in a random direction on beat,@nonplayercharacter12333,2025-01-11T14:35:42Z,0
Didn't hear no neo on the beat tho😮,@tareyoung651,2025-02-14T00:34:31Z,0
I love how the Black American culture has transcended across the globe. Nice beat,@mikejonez829,2025-08-04T14:41:25Z,0
Lyrics,@sirknews,2025-02-07T18:44:22Z,0
To procurando essa musica faz tempo muito da hora 🇧🇷🇧🇷,@jacob52168,2024-11-06T23:15:27Z,0
That beat is fire,@RobertoSantos-ol4tc,2024-12-10T16:18:43Z,0
This wouldve been song of the year if Not Like Us never dropped. This beat is fucking gross🤢🤮👏👏👏,@TODThatOneDude,2025-06-20T21:26:54Z,0
"No bro, this beat is fire as hell",@yanamccormack9919,2024-08-03T13:21:41Z,0
This is actual Garbage. The Beat is Hard but what absolute nonsense is This Guy saying. At least Flow Better,@pishdaad,2025-03-24T16:03:10Z,0
One of the worst rappers in the game,@devinnoel1112,2024-07-09T14:22:29Z,0
This beat is sinister,@poopyeighty,2025-05-11T03:06:42Z,0
"As the song flows, I start to hear the ""adeus"" of the beat as if it were the word ""murder"", sick track",@isma9018,2025-04-16T20:07:15Z,0
"Só eu que percebi que o começo da msc antes do BEAT, tá falando em português?",@eo_yan_krl,2024-05-20T23:06:33Z,0
Sorry mama verse was so good,@IC3_B3AR,2024-07-19T09:00:37Z,0
Love 21 beats,@riigear245,2024-05-28T07:30:01Z,0
The beat is just 🤌🏼,@Thekiddfrom215,2025-02-28T11:58:28Z,0
"The beat is crazy, the song sucks the videos worse.",@louiereyes8658,2024-07-06T02:14:11Z,0
"Not a great rapper (Better than me, I have zero songs.) but if he has anything to do with this beat than keep cooking, young man.",@DBallouV,2025-06-19T06:31:40Z,0
What a waste of a decent beat. This dude is not a good rapper.,@Kennyurstruly,2025-01-26T00:45:53Z,0
They aint even take off his chain...Deep verse,@folkg,2024-07-30T22:01:30Z,0
This beat 😭😭,@ApparentlyLiam_rl,2024-06-02T00:06:53Z,0
