comment,user_name,date,likes
This one has a strong Chvrches vibe 😊,@eizeoosting843,2024-11-28T02:28:35Z,0
Freestyle beats wow love this.  Brings me back to so many happy memories,@tammyalt17,2024-11-28T01:23:04Z,0
"This whole era is insane. The emotions are so raw, the unexpected single, the amazing voice, the depth behind the lyrics, the catchy beat. Everything",@Sophia.n07,2024-09-21T04:46:38Z,0
The weekend vibe is beyond measure,@CalebMwangi-gk6vz,2024-09-15T22:03:24Z,0
anyone else that melody from a dragon ball intro game ?,@philippebrebion6203,2024-10-07T08:42:24Z,0
https://youtu.be/hc_YkUb6KdM?si=QkY_bqPyPR8rgIe_ this verse,@cky_j_official,2024-09-17T03:14:50Z,0
That freestyle beat though..,@bugokgago6056,2024-09-16T18:15:14Z,0
great vibe!,@neusac.4222,2024-09-18T13:55:10Z,0
Need vibe like blinding lights and the hills😢,@nayeemonvlogs,2024-09-22T08:00:34Z,0
Chorus melody reminds me of Everything I do - Bryan Adams,@rustyb4ss,2024-09-16T15:09:45Z,0
"This samples a beat, I just feel it in my bones. But I can’t place it.",@Eastopatra,2024-12-10T03:31:40Z,0
It's like Stranger Things vibe🤔,@fettifajrianti,2024-09-17T23:20:41Z,0
Samsung galaxy s25 ultra will beat iPhone 😆 🤣,@Noimadtraprap,2025-04-21T21:50:36Z,0
James Dean vibe,@patrickrk44,2024-09-16T05:01:14Z,0
So nostalgic,@inappropriate_auntie,2024-11-23T03:21:20Z,0
I can't stop liking this man and his 80's Jackson's superbass voice vibes.,@manuel-cecconello,2024-11-27T19:23:14Z,0
"Thanks to ""Dancing in the flames"", Abel, once again, shares with us his universe, dark and luminous at the same time. Powerful title and videoclip, first of the future album, the last for The Weeknd but not for Abel Tesfaye. Can't wait to discover it...",@annieetkristelperez,2024-10-26T17:31:54Z,0
"Io our dreams (literally) and subconscious, the car represents our body and soul, if we dream about driving a car it means how we are moving in our lives. Infact, in the music video he get into a car accident but we don't  really see any other car. Grabbing our wheel of life and deeply understanding when it's time to stop (""missing the break"") could literally save us. The entire video is a rhetorical representation. Also, there is almost a near to death experience in this video in which he get up after the accident and he starts running towards the light but when the ambulance arrives, he didn't move at all, he is still on the ground.. anyways I love how he transposes his experiences and growth as a man into music and videos + this track is more than amazing. It gives strenghts to always go on in life. Sorry for my english I hope this makes sense :)",@TheGiubani,2024-09-23T19:27:24Z,0
Amo a vibe anos 80 de The Weeknd. 🇧🇷🇧🇷🇧🇷,@jaquelinexavier5221,2024-09-15T22:13:44Z,0
beautiful. Lyrics  I love it,@TheTrueMusk,2024-09-22T16:29:16Z,0
synth pop?,@hyumoon4307,2025-01-19T18:58:51Z,0
"it's literally ""we cant be friends"" with different chords",@adeled8833,2024-10-08T08:53:37Z,0
Hearing CHVRCHES vibes alot here.,@annone3428,2024-09-15T14:09:42Z,0
This song got the Freestyle musical rhythm,@DaughterOfJacobAndLeah,2024-11-15T22:42:23Z,0
OKIE Wiwa Brawo Xoroso Klassna Melody Grustno Zwuzit Muzika Xorosia Gde Dewuska Krasawiza Klassnaia Krasawizik Will Drugs Drugan Dewuska Plazit Krasawizik Sluzai Muzika Klassnaia 🌹👍🏾🌹✋🏾🌹👏🏾🌹🤳🏾🤳🏾🌟🌈🎹🎸😘😔🤗🤔🤳🏾✍🏾👍🏾🤜🏾🌍🤛🏾👏🏾✋🏾🌬️🌦️🌦️🌦️🌦️🤜🏾🤛🏾✋🏾👏🏾,@2сар-д5б,2024-09-16T19:03:38Z,0
Gives 80s vibe. The new wave genre never dies.,@livealittle1100,2024-11-01T08:17:41Z,0
Top passa uma vibe muito boa,@bruno-ik3ff,2024-10-01T12:39:33Z,0
The cinematography is hauntingly beautiful. Abel’s voice + that fire imagery = chills. What a vibe.,@BESTREVIEWSTOP10,2025-03-29T23:07:18Z,0
"Remember ""We Can't Be Friends"" at the beginning of chorus",@FernandaRodrigues-yq4du,2024-09-27T08:33:18Z,0
Damm another blinding lights vibes ..love this ethopian man !,@samirdecaprio7018,2024-09-23T02:49:43Z,0
Anybody else hear the pokemon new gen theme song in that chorus? Or  I might b too high lol,@TheGraveyard63,2024-10-17T03:25:28Z,0
1:04 this music sounds awfully similar to old Nokia ringtone called Destiny.,@ScreenAI,2024-11-14T13:41:37Z,0
the weeknd always give us elite songs. just saw on genius and this song amaze me at every part of the lyrics have meaningful and very deep meaning behind it.,@sakurakoseki,2024-09-19T01:58:01Z,0
Amazing beat,@JaneDoe-hk9kj,2024-11-13T10:17:23Z,0
"What actune this is....... I'm memorised the lyrics already, and I only heard it for the 1st time 5 days ago",@jasonblenkinsop6766,2024-09-22T09:29:59Z,0
What's going on in this mixing?,@ikerwav,2024-12-03T14:25:28Z,0
The beat is very similar to the intro song from Adventures in Wonderland (1992). I thought of it right as I heard this fire beat 🔥,@sunnyd7270,2024-11-26T17:28:39Z,0
