comment,user_name,date,likes
So.. never heard of BlackPink until now.. but this song is catchyyyy… lol,@Christian-q9s,2025-07-15T02:12:48Z,2
SO CATCHY!!!!!!,@Chinydave85,2025-07-02T15:31:22Z,2
Her vocals is magical ❤❤❤❤,@Christina-y5s,2025-07-30T00:50:31Z,2
Vocal like young Gwen Stefani. Super!!!,@JakubKoczorowski-z8d,2025-07-13T08:26:08Z,2
Catchy feelin the vibe,@onebayani,2025-08-08T19:56:51Z,2
Przyjemne tempo narracji.,@AnnaKowalska-s5d1i,2025-08-14T06:45:28Z,2
No matter how down  life seems to bring me down.....This song always brings me up... Positive Vibes Only...Love THIS,@Denise-u9h,2025-08-03T06:20:18Z,2
Esse vídeo vai passar despacito em pouco tempo,@ClaudemirSoares-h3x,2025-07-26T05:47:17Z,2
"no doubt Rosé is the best stage performer,, her vocal fun,and speak both are amazing ❤🎉",@Masumakhatun-x9d,2025-07-28T15:46:08Z,2
I like this vibe,@MukantwariJacky,2025-07-30T21:19:51Z,2
sir what a masterpice is made bt you love from india                              understanding 0 but vibe 100 perxentage,@Sairajatpadkar,2025-07-02T13:06:17Z,2
Aptue is the worst,@MAHADEVASWAMYHV,2025-08-17T05:11:27Z,2
"I just had to say, this is one of the most annoying songs I’ve ever heard in my life. Whenever it comes on the radio, I skip it instantly. That’s how bad it is.",@Flafex,2025-08-09T12:55:38Z,2
This shit is annoying,@BaconShakin,2025-07-16T04:36:13Z,2
deepless song,@v2xv2w2,2025-06-30T08:14:55Z,2
Pink venom is less than 2m views away from history. Let's go blinks,@jasonlarson716,2025-07-30T08:21:00Z,2
Et lorsqu’on sera en 2030 les gens utilisera cette musique comme « vibes 2024-2028 »,@johannahutin3463,2025-07-03T09:53:06Z,2
"I loved this trend because the beat. And the part they made trending LIKE I MIGHT BE OVER OBSESSED BUT THIS SONG IS SO GOOD MY FAVOURITE PART IS ""dont you want me like I want you baby don't you need me like I want you know all you got to do is meet me at the apt apt apt",@Deez_editz4u,2025-07-12T05:59:57Z,2
"Love this kind of music!  Very fun, catchy, and upbeat!  We need more songs like this.",@mastervision5902,2025-07-24T11:16:52Z,2
Good vibes ✨️ 😌 👌 🙌.,@SharonNakanwagi-x5p,2025-08-14T15:46:38Z,2
Hi am from brazil rose. Good vibe music❤,@franciscogilberlindosantossous,2025-07-16T14:25:34Z,2
"Idk why, only in 9 months. This song has turned nostalgic!❤❤❤",@edu-things,2025-07-30T15:16:39Z,2
Not blackpink beating blsckpink by jump getting apt down from 1,@EVERYTHINGINEEDISONTHEGROUND2,2025-07-15T14:08:45Z,2
"All of Fujii Kaze's songs have been produced through secret filming, wiretapping, stalking and monitoring. Copyright confiscation - spreading these to the public is a threat that could bring about the collapse of world order. This is a representative song of musical terrorists. Similar works include other Japanese songs that have been hits overseas, mainly songs by famous artists in the United States. We recommend that society take appropriate legal measures and take a firm stance against terrorist songs that promote racial and ethnic division. SHISHI",@abuda.katabula,2025-07-13T23:35:23Z,2
Worst song,@Neelkamal-e4h,2025-08-08T08:24:23Z,1
"I saw this before the documentary, & was in shock this thing got published because it is SO SO bad. After seeing the documentary... Now I get and it makes it even worse. With 3 billion in crypto she should've BOUGHT her lyrics! 🤣🤣",@danielchrisronan2281,2025-06-26T01:29:05Z,1
"This is amazing. Such wired but so catchy temples, that just can't get ride off my mind after listened only once.",@jimmysong6837,2025-07-05T19:38:54Z,1
Understanding 0% but vibes 100%😂,@Agonira,2025-08-09T12:01:51Z,1
"This was such a nice song, but tiktok had to ruin it by repeating it over and over like geez. I wish I could vibe with this again..",@linibijoy8240,2025-08-15T14:02:06Z,1
Whoever decided on the lyrics for the chorus needs to stop music entirely. I've never heard a worse chorus than one for this one.,@vvitch-mist20,2025-07-21T19:27:01Z,1
the lyrics has so much meaning it moves me 😆,@ragingpineapple8819,2025-08-03T07:45:20Z,1
Melhor música de todos os tempos,@marinalopesmagalhaes8839,2025-07-12T19:45:17Z,1
she really is giving me gwen stephani vibes,@nayber2352,2025-07-10T23:27:02Z,1
Blink's lets make it 2 billion and made history 🥹 just  100 m more 😊,@happybegum9504,2025-07-30T10:29:50Z,1
1stest 2 B in history ❤,@thvxtanha111,2025-08-13T04:18:13Z,1
She got on the worst bus😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,@kymoramoore-u4f,2025-08-23T19:08:24Z,1
APT is t only one universe  song world ❤ that song 🎵 👌 🙌 😍 🎶 ❤️ 🎵🎉🎉🎉🎉🎉🎉🎉🎉🎉songs 🎵 🎶 ♥️ ❤️ ✨️ 👌 🎵 🎶 ♥️ ❤️ ✨️ 👌 🎵 🎶 ♥️ ❤️ ✨️ 👌 🎵 🎶 ♥️ ❤️ ✨️ 👌 🎵 🎶 ♥️ ❤️ ✨️ 👌 🎵 🎶 ♥️ ❤️ ✨️ 👌 🎵 🎶 ♥️ ❤️ ✨️ 👌 🎵,@FgfgTvtv,2025-07-14T19:48:47Z,1
Lyrics to cool👍,@prinsi2,2025-07-20T16:57:42Z,1
"Number ones, let’s str3am APT. on YouTube & Spotify to 2B and make her the first Asian artist in history to achieve it!❤‍🔥",@Ynnie_Yeon,2025-08-10T03:09:30Z,1
"The shock I just had learning that the lyrics are NOT, in fact, ""Arthur Templeton, Arthur Templeton, Arthur Templeton, uhh ah-huh ah-huh""",@maniraptavia4008,2025-07-16T01:20:06Z,1
