comment,user_name,date,likes
Outerbanks vibes 🌅,@jaymatt3221,2024-12-13T18:32:37Z,1
I'm really liking this song.  It's got a very vintage feel.  It's also giving me some Twilight vibes as it could have been on one of those movie's soundtracks.,@steverdms,2024-08-21T23:30:26Z,1
I'm a 24 yo dude. I've heard this chorus alot in videos. I've hesitated to look the full song up until now because I knew it'd make me cry. Sure enough. But it's odd my tears fall out at small things like this but in real time it's like i freel like it takes longer for your emotions to register.  I've found love alot in my young life but I always took it for granted up until recent years where i have had no one. We shouldn't be okay with breaking people's hearts just because we felt that way once upon a time too. We need to be out here being heroes giving & expecting nothing in return,@zacharycatastrophee1859,2025-02-21T11:20:50Z,1
Another catchy tune with shit lyrics to brainwash you,@regenschirm37,2025-01-18T02:47:19Z,1
I wanna live in the reality of this video ❤ the vocals just wow ❤,@JuiceMyRandomness,2024-08-01T02:25:26Z,1
"My God, this song is a miracle. I listen to it 100 times every day and the chorus is in my head all day long. Your voice is beautiful and the lyrics are perfect. I simply love it. I've become a big fan of yours. I hope you have more songs like this!",@brk_hanna,2025-02-20T17:03:11Z,1
"I used to love this music but when I heard the lyrics that says ""I don't believe God"" it's kinda not a good music not just cause of a religious beliefs but that's kinda disrespectful for Catholics or Christians, it's a nice song but the lyrics man..",@mcketchupp,2024-11-09T06:59:19Z,1
"Bohemian, nostalgic❤️",@shefayetulosmanshifath8392,2024-10-14T15:42:13Z,1
"I listen to this every time,everywhere, anywhere. I love the beginning with the vocals and when the saxophone comes in at the end too ❤❤❤",@peggyreimers2224,2024-11-20T11:19:56Z,1
Outer Banks Vibe,@chrisvfx1197,2024-11-13T17:11:37Z,1
"My library is filled with this kind of stuff and METAL HARDCORE. not sure why my brain does this, but i’m in love with the emotions of this song💜",@nickrickert3109,2024-11-20T00:58:48Z,1
Why this song making me feel nostalgic,@nikhilkayat2644,2025-05-02T21:25:19Z,1
Essa musica transmite uma vibe maravilhosa❤😊,@Lua-eb5zc,2025-03-16T21:37:31Z,1
I cant tell u guys i loved this song so much and i love songs like this tune and vibe🥹,@MukulDevVerma-j9s,2025-04-08T07:39:02Z,0
Dwag this banger kick in some vibe,@sadmanthatlovearmpit,2024-10-12T09:44:07Z,0
This gives me Outer Banks vibes ( the pough’s)😢,@averyshinn1164,2024-12-31T20:28:50Z,0
"You know when people say that certain songs or artists are therapeutic, this song makes me feel every emotion that is possible and I love it it, it brings you up down and back up it has a great story amazing lyrics and it actually makes you feel something like music should, this song saved my life i know it's just a song but it helps express myself and it's just so good all I can do is listen and feel and I just let go thank you",@trayky3172,2024-10-22T23:48:26Z,0
I will shut the fuel off .  Im tired of waiting.  Go overseas and C my friend.,@SignsMine-cf3rs,2025-07-13T05:17:44Z,0
I didn't expect it to be so dirty. I thought its sweet but its just sexual sung in a sweet tone.,@antisocial_socialhouse9336,2024-10-01T06:17:50Z,0
Anyone getting twilight vibes from this,@lectrotempz3281,2024-11-05T06:41:02Z,0
"I can't believe i learned the lyrics in 1 week, and ""Fable"" too..<3",@Oikawa_Toorū09,2024-11-04T22:41:42Z,0
Hilda vibe,@Qeel_K,2025-01-19T12:50:56Z,0
this song makes me feel nostalgic in a way idk,@guwon5151,2024-10-25T07:42:23Z,0
Twilight vibes through & through🖤,@rosamichelle8501,2025-01-16T20:40:28Z,0
Please release the acoustic version,@lifeofgy7636,2024-08-07T09:24:46Z,0
"its almost good but there is a lyrics that say ""i dont believe in God"".....",@imisshimbadly,2024-10-11T01:20:36Z,0
immaculate and nostalgic vibes. cant stop listening.. 🙌 i feel like im really connected to something.,@orlyortega8621,2024-12-11T13:01:04Z,0
"“And when you get a taste, can you tell me what’s my flavor?” is such a meaningful, beautiful song lyric.. truly one of the best songs I’ve ever heard. It cuts it pretty close to “The Scientist” which I know sounds crazy but UGH just wow. I love it even though it makes me emotional every time! 🥹",@pr3ttyface_Keke,2025-03-22T07:13:40Z,0
Best Emotion of the decade Period.,@Musashi.1584,2025-03-30T19:27:53Z,0
"Everytime I listen to this song it makes me so sad; the song is so beautiful and well written and sang so well, the beats are amazing and the whole entire song is beautiful and poetic. which makes me sad, its so hard to describe it.",@vivxlovesfood,2024-11-16T06:05:04Z,0
Her voice cuts deep into my soul.,@momentsofloveromantic,2025-07-21T06:41:36Z,0
just another person with no clue how to express their emotions enjoying another song,@thatsnass,2025-04-09T19:09:35Z,0
i like the way how the song already plays the beat,@Twilight_dumbo,2024-11-14T17:35:24Z,0
this is the genuine most well thought meaningful song in every way possible the lyrics just touched my heart forever the most well deserved song ever ❤❤,@ceceplayzzz,2024-11-04T22:20:07Z,0
Wow this is an insanely good song. The video feels nostalgic.,@ningombamdebala298,2024-11-25T15:01:30Z,0
"Has anyone actually ever listened to the lyrics? I'm surprised it's on radio for all to listen to. I like it, no question but the lyrics aren't for minors",@williamlubig4459,2025-02-25T17:58:42Z,0
If you’re into cinematic gym edits I made one on ‘The Sailor Song you might vibe with this https://youtube.com/shorts/qyt_dpP67pE?si=Om20tECSb5erfa5b,@SamM-iw3dl,2025-07-09T07:30:52Z,0
"Check my acoustic version of this track with a female singer ""Live On Tape"".  https://youtu.be/j7IrrwmcSJA?si=qSSFuIqdWcCZpq0s",@JoseSequeira,2025-02-08T15:27:54Z,0
"Is it autotuned, doesnt sound like the singer who sings it live. Sounds male here",@liverpoolFCMon,2025-01-10T11:33:25Z,0
I love the guy who always notes and listen to this song🥹,@applebarbado2712,2025-03-10T13:05:04Z,0
the autotune is so weird it sounds like a man but its one of the best songs of all time!,@Mikoaj-th1vf,2025-05-08T19:18:36Z,0
Ultimate nostalgia vibes 🥹,@Lexi_1847,2024-11-28T15:20:01Z,0
I know this is a love song but it has an old school cali vibe to it I'm in a dark place and I can't find the way out this song makes me want to cry but I love it i feel alive and hopeful as small it is but it's there,@YT51621,2025-06-06T15:15:12Z,0
summer 2015-2016 vibes,@sonobannato,2024-11-16T23:18:08Z,0
Let’s get a slowed reverb???,@tripledelta3815,2024-07-26T05:49:56Z,0
anyone know the chords?,@meowgic6,2024-07-26T18:37:55Z,0
"mmmm. that ""whooooooo..."". agh. that's some deep vibration.",@savanaerie,2025-06-04T18:54:13Z,0
i feel so deeply connected to this song..,@ShinnyTovs,2024-08-15T13:53:07Z,0
"the second time the chorus come along  with the trumpet is so ""i love you but ik u like someone else"" type of vibe",@nvqqki,2024-09-19T01:24:45Z,0
This man's songs are the only reason I'm still somewhat okay after going through a bad breakup. His songs are so good and the lyrics hit so close to home it's amazing,@reeseleon5628,2024-09-23T12:53:09Z,0
2010s vibes is crazy,@ArchivesoftheBros,2024-10-05T00:14:20Z,0
"Love already. For some reason it's giving me Bon Iver vibes, but I'm not complaining 😂",@hecatenocturne7808,2024-10-14T07:59:12Z,0
"Sounds like Marietta - Cinco De Mayo Shitshow or any other midwest emo acoustic, but why this got the tiktok boom and not the many bands thats been doing these for years 😴",@enzoweee,2024-12-20T05:37:16Z,0
