comment,user_name,date,likes
This has gotta be the worst music video I've ever seen,@jyasutisu2896,2025-02-06T01:46:21Z,0
worst song in the world holy shit🤬,@VitorGabriel-wf2wu,2025-01-24T14:59:42Z,0
Worst video from weekends account so far,@saffatulislam3766,2025-04-22T19:43:31Z,0
Fazia tempo que eu não dava deslike num vídeo 😂😂😂😂😂,@guilhermelopes6145,2025-01-12T19:58:34Z,0
I’m really trying to search for a deeper meaning of artistry here but I can’t find it 🤦🏻‍♀️,@niladodd03,2024-12-06T22:43:17Z,0
"Bro, who don t understand the Brazilian lyrics don't go look for it.",@orugutango3200,2024-12-05T00:13:35Z,0
It has an American horror stories vibe,@vicjgamor,2025-02-18T14:42:02Z,0
I deeply fw this song,@Just_shady.0,2024-12-27T06:29:10Z,0
Melody is amazing. But the words are shit and video is disgusting. Lost my respect to Weeknd. He lost his talent,@tatyanadolgikh7219,2025-04-20T13:14:45Z,0
Im getting Total Recall Schwarzenegger vibes.,@GenXJay670,2025-02-16T01:12:26Z,0
"Ok I'm just very confused...usually I love everything he does, visually, lyrically, musically, but in this visual expression I just really don't vibe with it. But I understand that sometimes art is meant to be disturbing, it's meant to draw a certain reaction from the audience. That's what I feel like Abel was doing here, because it definitely leaves a unpleasant memory for the viewer, something that will stick in their mind, something shocking and unpleasant. The reaction of which is the entire purpose of art, I feel it's purpose will be made clear to each individual later in life, as they watch this video back. Abel is a true artist and he is aiming to make an impact, which he has achieved.",@carlissaneumann8133,2025-02-10T13:57:36Z,0
"São Paulo is NOT the worst, it has the worst music video",@byłojuzpuzyno,2025-05-20T11:01:30Z,0
i’m deeply disturbed….,@Lilybaonguyen,2025-01-31T16:08:28Z,0
"I was expecting dancers, club type vibe, seductive vibes for the music video. Wow I’m disappointed",@bbxtraluv,2025-01-31T16:23:13Z,0
"Ok, let's be honest, this wasn't The Weeknd's best song. I mean, it's good, but among the video and Anitta's lyrics... I skip this part in fact 😅",@nicolefalbo6509,2025-02-11T20:45:15Z,0
The worst video,@micahgarconita2054,2024-12-05T19:28:56Z,0
