comment,user_name,date,likes
"It's like hearing the chords from Last Christmas with the picking from Everybody's talkin' mixed with the Billie/Finneas-soundscape. Great song, great vocal lines.",@tammanaq,2024-09-22T21:20:38Z,0
Beautiful song.🥰 I'm not a fan but do I love the lyrics and the melody.❤,@soniapacheco490,2024-09-22T21:55:54Z,0
This song has the drop everything and text my ex vibe,@jessejacob505,2024-12-31T08:54:53Z,0
"This hit me so hard, my feeling through my ex just be like these lyrics lines",@K.R_Mony,2024-11-16T00:23:51Z,0
When she called her mom to say how she was so proud to hit that note during Die in the last verse...like girl cares and sounds so real.  Fck my heart she's got it.,@fallon7422,2024-12-28T04:05:50Z,0
As someone that likes 2020 I can confirm this song sounds to nostalgic to me very much,@That_crazykid2011,2025-07-06T19:35:28Z,0
"Iv just experienced love, it is so powerful these stupid soppy love songs actually mean so much and is the perfect remedy for broken hearts or distance hearts just makes me love him even more when I hear this and also cry more 🤣",@WhotheViewer-r6i,2024-10-10T02:18:04Z,0
Whoever edited this the lyrics and the bubbles and the water waving had good effort on this ngl,@KKeiko,2025-02-08T04:35:57Z,0
A well put together song with a great vibe👌👌👌,@romancarmona4117,2024-12-21T07:17:23Z,0
"Well, I'm glad this wasn't scrapped.  Something in the main melody of the track that instantly gets to me (then I can't see for most of the song. xD ), and hits something similar to nostalgia for me.  It's a really beautiful tune! ^_^   More in this softer feel would be nice.",@Dust_Bin_Gaming,2025-01-02T18:05:49Z,0
Had never pay attention to this lyrics they go deep just felt in love with this song 🫣🫣😍😍,@Goodmorningshorts07,2025-02-18T07:19:24Z,0
"Despite the massive popularity and impressive view count of Billie Eilish's 'BIRDS OF A FEATHER,' this track doesn't resonate deeply with me. To me, it feels like a one-time listen, lacking the spark or uniqueness that makes a song unforgettable. Honestly, I wouldn’t have given it a chance if not for the overwhelming advertising.",@corpsebreath1029,2025-01-04T15:24:50Z,0
Great harmony! Keep these back up singers!!😊,@Bobbie_Marie,2024-10-15T20:15:59Z,0
"this album came out when i was dating someone last year, and even if we were both treating the situation in a more serious light, sadly it didn't work out. this album came out at the same time we were seeing each other. i used to listen to it a lot and subsequently it reminds me of him... this is still one of my favourite songs. it's still hard to listen to it right now. seeing 11 months ago is really making me think of the parallels, of how life changes in a year, how we change. sometimes it still hurts, sometimes i miss the feeling and sometimes i miss him. it just all feels so nostalgic cause it was all so beautiful.",@RATHYMIA,2025-04-20T09:55:16Z,0
She’s stole this beat off destiny’s child ‘with me’ not very original,@WhotheViewer-r6i,2024-09-21T23:35:26Z,0
"Her voice is the key, the beat and other details made this song successful.",@reynaramos5204,2024-10-21T10:22:47Z,0
finneas stole these lyrics from an indie artist called sister,@ILoveUnicorns1969,2024-12-07T17:36:12Z,0
this is what i wanted from her. this has a The Cardigans vibe and i love it. such a voice.,@MuchasDistracciones,2024-10-22T06:43:21Z,0
"i love this song, very nostalgic",@kimchi3545,2025-04-06T15:58:09Z,0
"The saturated drum beat seems like a new trend in current songs, the influence of sound in music, it is also a great song, one day it will be re-released as it should be. little kisses with light eyes. ;)",@cxradio1023,2025-01-07T18:38:29Z,0
SONG WITH GREAT LYRICS!,@readerviewer9177,2025-01-05T10:21:16Z,0
This is the best song I ever heard it made so mutch memories from it honestly mada my summer unforgettable thank you for everyone perticpated in making this masterpiece of a song thank you,@gsgsguh38,2024-11-21T22:04:36Z,0
Lesgo I just memorized the lyrics,@keer07067,2025-06-26T08:05:46Z,0
"Love the symbolization in this song. The lyrics rock, keep up the grind BE ",@SickByBirthGaming,2025-05-23T03:36:38Z,0
"Why the backing beat kinda sound like ""heavens night"" by elita???? Idk tho its giving that vibe tho",@skrybspryt,2024-12-01T23:54:28Z,0
Absolutely beautiful! Brings so many emotions. And her high pitch just drives me good crazy! Love her voice.,@5811usmc,2024-10-12T13:29:29Z,0
Im here for the rhythm and beat,@RedClawDynasty,2024-10-12T18:39:43Z,0
Love the vocal delay she use in the middle of track 💜,@tinaka1605,2025-01-30T13:16:46Z,0
Only good thing about this song is the melody she copied from Oliver.,@emirhadzic5689,2024-09-19T17:31:11Z,0
This song has many emotions at the same time,@Jennx_IN,2025-08-20T16:53:43Z,0
I´m alone but this song makes feel deeply falled in love <3,@yc5047,2024-12-22T20:55:11Z,0
"I had an emergency c section after my baby couldn't handle labour anymore.... they asked me if I wanted music for the surgery. I said Billie Eilish. When he was finally out and they showed him to me, this is the song that played. 😢 makes me so emotional.",@TinaRayMusic,2024-12-13T14:05:05Z,0
"Idk why but i keep remembering the floptropican remix, instead of the real lyrics😔😭",@soorinda9904,2024-10-25T01:14:40Z,0
"Does any one else think this song just sounds too sad it has a bad vibe, i honestly don't like it it's just my opinion",@xToneri,2024-09-11T21:30:40Z,0
"Yes as a man i listen to this masterpiece, fuck all that today rap music, rather put this on and vibe at least it has meaning",@exitWifl,2024-10-20T15:21:44Z,0
Everytime I listen to this song I remember my dead friend 😔 and get so nostalgic 🥺,@nomatrip,2024-09-16T04:35:07Z,0
"This song touches deep down my heart without permission . My body temperature rises and I shiver because it's intensly deep like crazy love 🤎 . Unbenounced , it's telling my heart to feel the feelings I hide cuz of being hurt .",@Amélie-b1e,2025-01-15T16:59:10Z,0
3:11 This bittersweet melody reminds me of DDLC.,@moderndemon84,2024-12-02T20:33:50Z,0
"I know I have heard this song before, these same chords, some song of the 80s, but I can't remember it and its driving me crazy",@youngvegas8115,2024-09-17T16:27:42Z,0
"WHY IS IT cozy, cute, romantic, warm and catchy at the same time?????",@SEA_0083ti,2024-09-16T19:59:34Z,0
"the song is so deep, it kind of resonates with my long love story, where I always be the sidekicks in a relationship..",@atiro3998,2024-12-28T13:37:25Z,0
Its like billie is falling deeper into the zone. ifykyk,@krixyyyy,2024-09-07T14:48:59Z,0
Amazing song her vocals feels me like i m in a heaven😭😭♥️♥️♥️,@SamarKhan-ix3dz,2024-09-14T14:24:31Z,0
