comment,user_name,date,likes
YOU DESERVE THAT HIGHER SPOT*** #ckeybeats,@KarimCalcagno,2024-05-03T23:13:00Z,0
you had a love that would sent just for you all URS but your mind don't like that and your poor heart just beats but feels nothing the love or the danger I'm scared for what you just threw away the love you threw away can't be bought or measured your always in my mind and heart,@JanetDouglas-ym2kc,2023-08-14T02:16:40Z,0
I just feel her vibe back when i was 12 now im 14,@JETSBIGFAN,2025-02-23T21:53:57Z,0
I love this so much and I'm happy that even Jk played and vibed with it ❤,@Sudikshya_7,2023-10-06T16:07:17Z,0
Why does the background melody reminds me of Lloyd - Southside,@carameloduro,2023-07-31T03:22:18Z,0
Damn even as a nigga I’m screamin these lyrics lol,@t2thek,2023-10-19T07:13:53Z,0
"Babyface, Leon Thomas and Justin Bieber made magic with this song. Minus the toxic first verse 😂😂😂. I love it tho 😅",@MIHI_by_Grace,2025-02-14T10:01:06Z,0
Listen to the lyrics  it's a crazy love song,@michaelingram8815,2023-10-14T00:39:48Z,0
Milk gave me kidney stones. They don't tell you that tho,@oceanlangstaff7426,2023-09-07T20:59:56Z,0
Destiny child’s old me myself and I beat. Dope pick,@bossman7944,2023-06-02T08:10:11Z,0
U cant play anyone emotions,@SandraGONZALEZ-o6v,2024-08-22T04:56:36Z,0
It’s all the vibes in shit. It’s all good,@IraAmberCook,2023-07-01T07:08:21Z,0
I love you La’starr you make feel like nothing else matter !!! You make me feel emotion I have hudden from others …you bring out the life in me,@Kay2WildTv2024,2023-06-24T04:54:21Z,0
Its crazy that babies were conceived to these lyrics,@deesavage5198,2023-12-01T04:04:10Z,0
Trippin on beat.much luv an flow from V CItY $tandddd up!!!! 604,@VB-yc7cn,2023-10-23T03:41:41Z,0
Dam LOVE u make my heart skip a beat how u flowing like a overfilled cup 😩,@jaybloc6485,2023-06-05T21:42:07Z,0
C'mon lyrics!❤❤🔥🔥,@radiantlibra87,2024-02-06T22:06:45Z,0
Here in August 2024 going to 2025 continuing with the rhythm❤❤❤❤,@esthermartin1033,2024-08-03T23:17:50Z,0
best song to vibe to on a night drive best song ever :),@LeonardoTran-oh2kx,2024-08-26T20:36:42Z,0
